100  9.33019e-12
109.699  1.03086e-11
120.338  1.13967e-11
132.009  1.26022e-11
144.812  1.39383e-11
158.857  1.54032e-11
174.263  1.69989e-11
191.164  1.87455e-11
209.705  2.06445e-11
230.043  2.27177e-11
252.354  2.49851e-11
276.829  2.74673e-11
303.677  3.02165e-11
333.129  3.3308e-11
365.438  3.67056e-11
400.881  4.04626e-11
439.76  4.45939e-11
482.411  4.9131e-11
529.198  5.40999e-11
580.523  5.95586e-11
636.825  6.55642e-11
698.588  7.21396e-11
766.341  7.93295e-11
840.665  8.71988e-11
922.198  9.58215e-11
1011.64  1.05262e-10
1109.75  1.15572e-10
1217.38  1.26828e-10
1335.45  1.39109e-10
1464.97  1.52519e-10
1607.05  1.6711e-10
1762.91  1.82987e-10
1933.89  2.00374e-10
2121.45  2.19349e-10
2327.2  2.40088e-10
2552.91  2.62649e-10
2800.5  2.87246e-10
3072.11  3.14166e-10
3370.06  3.43335e-10
3696.91  3.75068e-10
4055.46  4.09387e-10
4448.78  4.46583e-10
4880.25  4.86744e-10
5353.57  5.30217e-10
5872.79  5.77278e-10
6442.36  6.28132e-10
7067.18  6.8286e-10
7752.6  7.41677e-10
8504.49  8.04969e-10
9329.3  8.72705e-10
10234.1  9.45478e-10
11226.7  1.02358e-09
12315.5  1.10672e-09
13509.9  1.19565e-09
14820.2  1.2901e-09
16257.6  1.39019e-09
17834.3  1.49684e-09
19564  1.61045e-09
21461.4  1.73073e-09
23542.9  1.85799e-09
25826.2  1.99261e-09
28331  2.13639e-09
31078.7  2.2883e-09
34092.9  2.44881e-09
37399.4  2.61904e-09
41026.6  2.79903e-09
45005.6  2.9877e-09
49370.5  3.18476e-09
54158.7  3.39116e-09
59411.3  3.60758e-09
65173.4  3.83282e-09
71494.3  4.06649e-09
78428.2  4.30949e-09
86034.6  4.56204e-09
94378.8  4.82304e-09
103532  5.09303e-09
113573  5.3735e-09
124588  5.66384e-09
136672  5.96204e-09
149927  6.26905e-09
164468  6.58766e-09
180419  6.91658e-09
197917  7.25347e-09
217112  7.60304e-09
238169  7.96353e-09
261268  8.33294e-09
286607  8.71641e-09
314404  9.11101e-09
344896  9.51501e-09
378346  9.9356e-09
415040  1.03647e-08
455294  1.08074e-08
499451  1.12643e-08
547890  1.17306e-08
601028  1.22144e-08
659319  1.27097e-08
723263  1.32166e-08
793410  1.37428e-08
870359  1.42804e-08
954772  1.48346e-08
1.04737e+06  1.54048e-08
1.14895e+06  1.59858e-08
1.26038e+06  1.65856e-08
1.38262e+06  1.72001e-08
1.51672e+06  1.78267e-08
1.66382e+06  1.84811e-08
1.82518e+06  1.91467e-08
2.0022e+06  1.984e-08
2.19639e+06  2.05537e-08
2.4094e+06  2.1283e-08
2.64308e+06  2.20407e-08
2.89942e+06  2.28137e-08
3.18063e+06  2.36146e-08
3.4891e+06  2.44366e-08
3.82749e+06  2.52796e-08
4.19871e+06  2.61481e-08
4.60592e+06  2.70376e-08
5.05263e+06  2.79602e-08
5.54266e+06  2.89006e-08
6.08022e+06  2.9874e-08
6.66992e+06  3.08704e-08
7.31681e+06  3.18916e-08
8.02643e+06  3.29515e-08
8.80488e+06  3.40255e-08
9.65883e+06  3.5142e-08
1.05956e+07  3.62837e-08
1.16232e+07  3.7446e-08
1.27505e+07  3.86591e-08
1.39871e+07  3.98895e-08
1.53437e+07  4.11634e-08
1.68318e+07  4.24706e-08
1.84642e+07  4.38145e-08
2.0255e+07  4.51944e-08
2.22195e+07  4.66097e-08
2.43744e+07  4.80796e-08
2.67384e+07  4.9571e-08
2.93317e+07  5.1117e-08
3.21764e+07  5.27061e-08
3.52971e+07  5.43359e-08
3.87204e+07  5.6014e-08
4.24757e+07  5.7734e-08
4.65953e+07  5.95207e-08
5.11143e+07  6.13333e-08
5.60717e+07  6.32216e-08
6.15099e+07  6.51531e-08
6.74754e+07  6.71248e-08
7.40196e+07  6.91702e-08
8.11984e+07  7.12612e-08
8.90735e+07  7.34319e-08
9.77124e+07  7.5636e-08
1.07189e+08  7.7931e-08
1.17585e+08  8.0289e-08
1.28989e+08  8.27144e-08
1.41499e+08  8.52143e-08
1.55223e+08  8.77689e-08
1.70277e+08  9.04106e-08
1.86791e+08  9.30813e-08
