100  1.86271e-10
109.699  2.02515e-10
120.338  2.20188e-10
132.009  2.3942e-10
144.812  2.60332e-10
158.857  2.8309e-10
174.263  3.07836e-10
191.164  3.34815e-10
209.705  3.6417e-10
230.043  3.96069e-10
252.354  4.30783e-10
276.829  4.68577e-10
303.677  5.09695e-10
333.129  5.54418e-10
365.438  6.0298e-10
400.881  6.55792e-10
439.76  7.13105e-10
482.411  7.75396e-10
529.198  8.43205e-10
580.523  9.16752e-10
636.825  9.96625e-10
698.588  1.08318e-09
766.341  1.17706e-09
840.665  1.27875e-09
922.198  1.38916e-09
1011.64  1.50875e-09
1109.75  1.63826e-09
1217.38  1.77818e-09
1335.45  1.92982e-09
1464.97  2.09363e-09
1607.05  2.27018e-09
1762.91  2.4605e-09
1933.89  2.66542e-09
2121.45  2.88675e-09
2327.2  3.12445e-09
2552.91  3.37955e-09
2800.5  3.6526e-09
3072.11  3.94616e-09
3370.06  4.26017e-09
3696.91  4.59509e-09
4055.46  4.95349e-09
4448.78  5.3349e-09
4880.25  5.73909e-09
5353.57  6.1695e-09
5872.79  6.62509e-09
6442.36  7.10607e-09
7067.18  7.61353e-09
7752.6  8.14841e-09
8504.49  8.71038e-09
9329.3  9.30011e-09
10234.1  9.9153e-09
11226.7  1.05583e-08
12315.5  1.12251e-08
13509.9  1.19201e-08
14820.2  1.26386e-08
16257.6  1.33819e-08
17834.3  1.41443e-08
19564  1.49304e-08
21461.4  1.57317e-08
23542.9  1.65532e-08
25826.2  1.73914e-08
28331  1.82387e-08
31078.7  1.91005e-08
34092.9  1.99673e-08
37399.4  2.08438e-08
41026.6  2.1726e-08
45005.6  2.26053e-08
49370.5  2.34867e-08
54158.7  2.43625e-08
59411.3  2.52349e-08
65173.4  2.60997e-08
71494.3  2.69525e-08
78428.2  2.77912e-08
86034.6  2.86184e-08
94378.8  2.94314e-08
103532  3.02211e-08
113573  3.09965e-08
124588  3.17466e-08
136672  3.24755e-08
149927  3.31856e-08
164468  3.38677e-08
180419  3.45258e-08
197917  3.51574e-08
217112  3.57636e-08
238169  3.63472e-08
261268  3.69007e-08
286607  3.74303e-08
314404  3.793e-08
344896  3.84074e-08
378346  3.88606e-08
415040  3.92891e-08
455294  3.96905e-08
499451  4.00709e-08
547890  4.04268e-08
601028  4.07607e-08
659319  4.1075e-08
723263  4.13693e-08
793410  4.16456e-08
870359  4.18994e-08
954772  4.21383e-08
1.04737e+06  4.23602e-08
1.14895e+06  4.25666e-08
1.26038e+06  4.27564e-08
1.38262e+06  4.29314e-08
1.51672e+06  4.3096e-08
1.66382e+06  4.32479e-08
1.82518e+06  4.33867e-08
2.0022e+06  4.35158e-08
2.19639e+06  4.3636e-08
2.4094e+06  4.37467e-08
2.64308e+06  4.38479e-08
2.89942e+06  4.39403e-08
3.18063e+06  4.40247e-08
3.4891e+06  4.41017e-08
3.82749e+06  4.41733e-08
4.19871e+06  4.42404e-08
4.60592e+06  4.43017e-08
5.05263e+06  4.43576e-08
5.54266e+06  4.44086e-08
6.08022e+06  4.44552e-08
6.66992e+06  4.44978e-08
7.31681e+06  4.45366e-08
8.02643e+06  4.4572e-08
8.80488e+06  4.46044e-08
9.65883e+06  4.46339e-08
1.05956e+07  4.46608e-08
1.16232e+07  4.46854e-08
1.27505e+07  4.47079e-08
1.39871e+07  4.47284e-08
1.53437e+07  4.47471e-08
1.68318e+07  4.47642e-08
1.84642e+07  4.47797e-08
2.0255e+07  4.4794e-08
2.22195e+07  4.4807e-08
2.43744e+07  4.48188e-08
2.67384e+07  4.48296e-08
2.93317e+07  4.48395e-08
3.21764e+07  4.48485e-08
3.52971e+07  4.48568e-08
3.87204e+07  4.48643e-08
4.24757e+07  4.48711e-08
4.65953e+07  4.48774e-08
5.11143e+07  4.48832e-08
5.60717e+07  4.48886e-08
6.15099e+07  4.48935e-08
6.74754e+07  4.48979e-08
7.40196e+07  4.4902e-08
8.11984e+07  4.49057e-08
8.90735e+07  4.49091e-08
9.77124e+07  4.49122e-08
1.07189e+08  4.49151e-08
1.17585e+08  4.49177e-08
1.28989e+08  4.492e-08
1.41499e+08  4.49222e-08
1.55223e+08  4.49242e-08
1.70277e+08  4.49259e-08
1.86791e+08  4.49276e-08
2.04907e+08  4.49291e-08
2.24781e+08  4.49304e-08
2.46581e+08  4.49317e-08
2.70496e+08  4.49328e-08
2.9673e+08  4.49338e-08
3.25509e+08  4.49348e-08
3.57079e+08  4.49356e-08
3.9171e+08  4.49364e-08
4.297e+08  4.49371e-08
4.71375e+08  4.49378e-08
5.17092e+08  4.49383e-08
5.67243e+08  4.49389e-08
6.22257e+08  4.49393e-08
6.82607e+08  4.49398e-08
7.4881e+08  4.49401e-08
8.21434e+08  4.49405e-08
9.01102e+08  4.49408e-08
9.88496e+08  4.49411e-08
1.08437e+09  4.49413e-08
1.18953e+09  4.49415e-08
1.3049e+09  4.49417e-08
1.43146e+09  4.49419e-08
1.57029e+09  4.49421e-08
1.72259e+09  4.49422e-08
1.88965e+09  4.49423e-08
2.07292e+09  4.49424e-08
2.27397e+09  4.49425e-08
2.49451e+09  4.49425e-08
2.73644e+09  4.49426e-08
3.00184e+09  4.49426e-08
3.29297e+09  4.49426e-08
3.61234e+09  4.49426e-08
3.96269e+09  4.49426e-08
4.34701e+09  4.49426e-08
4.76861e+09  4.49425e-08
5.2311e+09  4.49425e-08
5.73844e+09  4.49424e-08
6.29499e+09  4.49425e-08
6.90551e+09  4.49426e-08
7.57525e+09  4.49428e-08
8.30994e+09  4.49429e-08
9.11589e+09  4.49431e-08
1e+10  4.49432e-08
