100  6.96147e-10
109.699  7.57197e-10
120.338  8.23514e-10
132.009  8.95609e-10
144.812  9.73877e-10
158.857  1.05889e-09
174.263  1.15144e-09
191.164  1.25186e-09
209.705  1.36085e-09
230.043  1.47902e-09
252.354  1.60725e-09
276.829  1.74649e-09
303.677  1.89725e-09
333.129  2.06044e-09
365.438  2.23693e-09
400.881  2.42765e-09
439.76  2.63363e-09
482.411  2.85651e-09
529.198  3.09687e-09
580.523  3.35575e-09
636.825  3.63463e-09
698.588  3.93495e-09
766.341  4.25725e-09
840.665  4.60306e-09
922.198  4.97422e-09
1011.64  5.37068e-09
1109.75  5.79325e-09
1217.38  6.243e-09
1335.45  6.72284e-09
1464.97  7.23099e-09
1607.05  7.77054e-09
1762.91  8.33982e-09
1933.89  8.94121e-09
2121.45  9.57237e-09
2327.2  1.02308e-08
2552.91  1.09211e-08
2800.5  1.1639e-08
3072.11  1.23842e-08
3370.06  1.31573e-08
3696.91  1.39472e-08
4055.46  1.4759e-08
4448.78  1.55878e-08
4880.25  1.6431e-08
5353.57  1.72793e-08
5872.79  1.81316e-08
6442.36  1.89851e-08
7067.18  1.98359e-08
7752.6  2.06696e-08
8504.49  2.14891e-08
9329.3  2.22894e-08
10234.1  2.30555e-08
11226.7  2.37925e-08
12315.5  2.44889e-08
13509.9  2.51437e-08
14820.2  2.57519e-08
16257.6  2.63001e-08
17834.3  2.6802e-08
19564  2.7235e-08
21461.4  2.76147e-08
23542.9  2.79212e-08
25826.2  2.81719e-08
28331  2.83494e-08
31078.7  2.84654e-08
34092.9  2.85294e-08
37399.4  2.87362e-08
41026.6  2.89762e-08
45005.6  2.92308e-08
49370.5  2.94901e-08
54158.7  2.9749e-08
59411.3  3.00042e-08
65173.4  3.02547e-08
71494.3  3.04967e-08
78428.2  3.07313e-08
86034.6  3.09555e-08
94378.8  3.11708e-08
103532  3.13781e-08
113573  3.15738e-08
124588  3.17575e-08
136672  3.1934e-08
149927  3.21005e-08
164468  3.22556e-08
180419  3.24016e-08
197917  3.25381e-08
217112  3.26672e-08
238169  3.27866e-08
261268  3.28988e-08
286607  3.30028e-08
314404  3.30999e-08
344896  3.31902e-08
378346  3.32734e-08
415040  3.33508e-08
455294  3.34225e-08
499451  3.34884e-08
547890  3.35488e-08
601028  3.36043e-08
659319  3.36558e-08
723263  3.37035e-08
793410  3.37472e-08
870359  3.37877e-08
954772  3.38251e-08
1.04737e+06  3.38592e-08
1.14895e+06  3.38905e-08
1.26038e+06  3.39191e-08
1.38262e+06  3.39452e-08
1.51672e+06  3.39691e-08
1.66382e+06  3.3991e-08
1.82518e+06  3.4011e-08
2.0022e+06  3.40292e-08
2.19639e+06  3.40459e-08
2.4094e+06  3.40611e-08
2.64308e+06  3.4075e-08
2.89942e+06  3.40877e-08
3.18063e+06  3.40993e-08
3.4891e+06  3.41099e-08
3.82749e+06  3.41196e-08
4.19871e+06  3.41284e-08
4.60592e+06  3.41365e-08
5.05263e+06  3.41438e-08
5.54266e+06  3.41505e-08
6.08022e+06  3.41567e-08
6.66992e+06  3.41623e-08
7.31681e+06  3.41673e-08
8.02643e+06  3.4172e-08
8.80488e+06  3.41762e-08
9.65883e+06  3.41801e-08
1.05956e+07  3.41838e-08
1.16232e+07  3.41871e-08
1.27505e+07  3.41901e-08
1.39871e+07  3.41928e-08
1.53437e+07  3.41953e-08
1.68318e+07  3.41976e-08
1.84642e+07  3.41996e-08
2.0255e+07  3.42015e-08
2.22195e+07  3.42032e-08
2.43744e+07  3.42048e-08
2.67384e+07  3.42062e-08
2.93317e+07  3.42075e-08
3.21764e+07  3.42087e-08
3.52971e+07  3.42098e-08
3.87204e+07  3.42107e-08
4.24757e+07  3.42116e-08
4.65953e+07  3.42124e-08
5.11143e+07  3.42131e-08
5.60717e+07  3.42137e-08
6.15099e+07  3.42143e-08
6.74754e+07  3.42148e-08
7.40196e+07  3.42153e-08
8.11984e+07  3.42157e-08
8.90735e+07  3.42161e-08
9.77124e+07  3.42164e-08
1.07189e+08  3.42167e-08
1.17585e+08  3.4217e-08
1.28989e+08  3.42172e-08
1.41499e+08  3.42174e-08
1.55223e+08  3.42175e-08
1.70277e+08  3.42177e-08
1.86791e+08  3.42179e-08
2.04907e+08  3.42182e-08
2.24781e+08  3.42184e-08
2.46581e+08  3.42187e-08
2.70496e+08  3.42189e-08
2.9673e+08  3.42191e-08
3.25509e+08  3.42193e-08
3.57079e+08  3.42195e-08
3.9171e+08  3.42196e-08
4.297e+08  3.42198e-08
4.71375e+08  3.42199e-08
5.17092e+08  3.422e-08
5.67243e+08  3.42201e-08
6.22257e+08  3.42202e-08
6.82607e+08  3.42203e-08
7.4881e+08  3.42204e-08
8.21434e+08  3.42205e-08
9.01102e+08  3.42206e-08
9.88496e+08  3.42207e-08
1.08437e+09  3.42207e-08
1.18953e+09  3.42208e-08
1.3049e+09  3.42208e-08
1.43146e+09  3.42208e-08
1.57029e+09  3.42209e-08
1.72259e+09  3.42209e-08
1.88965e+09  3.42209e-08
2.07292e+09  3.42209e-08
2.27397e+09  3.42209e-08
2.49451e+09  3.42209e-08
2.73644e+09  3.42209e-08
3.00184e+09  3.42209e-08
3.29297e+09  3.42209e-08
3.61234e+09  3.42209e-08
3.96269e+09  3.42209e-08
4.34701e+09  3.42209e-08
4.76861e+09  3.42208e-08
5.2311e+09  3.42208e-08
5.73844e+09  3.42208e-08
6.29499e+09  3.42207e-08
6.90551e+09  3.42207e-08
7.57525e+09  3.42206e-08
8.30994e+09  3.42206e-08
9.11589e+09  3.42205e-08
1e+10  3.42204e-08
