100  8.16403e-11
109.699  8.91356e-11
120.338  9.73161e-11
132.009  1.06263e-10
144.812  1.16037e-10
158.857  1.26719e-10
174.263  1.38392e-10
191.164  1.51144e-10
209.705  1.6506e-10
230.043  1.8017e-10
252.354  1.96126e-10
276.829  2.13466e-10
303.677  2.33201e-10
333.129  2.5478e-10
365.438  2.78357e-10
400.881  3.04105e-10
439.76  3.32204e-10
482.411  3.62909e-10
529.198  3.96441e-10
580.523  4.33037e-10
636.825  4.72996e-10
698.588  5.16583e-10
766.341  5.64158e-10
840.665  6.16062e-10
922.198  6.7269e-10
1011.64  7.34423e-10
1109.75  8.01707e-10
1217.38  8.75035e-10
1335.45  9.54938e-10
1464.97  1.04196e-09
1607.05  1.13674e-09
1762.91  1.23974e-09
1933.89  1.35187e-09
2121.45  1.47387e-09
2327.2  1.60642e-09
2552.91  1.75043e-09
2800.5  1.90679e-09
3072.11  2.07648e-09
3370.06  2.26037e-09
3696.91  2.45969e-09
4055.46  2.6762e-09
4448.78  2.91089e-09
4880.25  3.16482e-09
5353.57  3.43961e-09
5872.79  3.73582e-09
6442.36  4.05488e-09
7067.18  4.39895e-09
7752.6  4.76972e-09
8504.49  5.16949e-09
9329.3  5.59947e-09
10234.1  6.06068e-09
11226.7  6.55482e-09
12315.5  7.08554e-09
13509.9  7.65429e-09
14820.2  8.26355e-09
16257.6  8.91776e-09
17834.3  9.61659e-09
19564  1.03612e-08
21461.4  1.1154e-08
23542.9  1.19994e-08
25826.2  1.29015e-08
28331  1.38587e-08
31078.7  1.48747e-08
34092.9  1.59548e-08
37399.4  1.71e-08
41026.6  1.83136e-08
45005.6  1.95977e-08
49370.5  2.09526e-08
54158.7  2.23865e-08
59411.3  2.39002e-08
65173.4  2.54915e-08
71494.3  2.71413e-08
78428.2  2.87506e-08
86034.6  3.02586e-08
94378.8  3.16629e-08
103532  3.29643e-08
113573  3.47608e-08
124588  3.67945e-08
136672  3.89138e-08
149927  4.11259e-08
164468  4.34257e-08
180419  4.5823e-08
197917  4.83149e-08
217112  5.0907e-08
238169  5.36008e-08
261268  5.63961e-08
286607  5.93006e-08
314404  6.23094e-08
344896  6.54345e-08
378346  6.86678e-08
415040  7.20228e-08
455294  7.54908e-08
499451  7.90889e-08
547890  8.28278e-08
601028  8.67044e-08
659319  9.07337e-08
723263  9.49166e-08
793410  9.9189e-08
870359  1.03546e-07
954772  1.07947e-07
1.04737e+06  1.12662e-07
1.14895e+06  1.17567e-07
1.26038e+06  1.22575e-07
1.38262e+06  1.27646e-07
1.51672e+06  1.32929e-07
1.66382e+06  1.38444e-07
1.82518e+06  1.44111e-07
2.0022e+06  1.49932e-07
2.19639e+06  1.55948e-07
2.4094e+06  1.62157e-07
2.64308e+06  1.68556e-07
2.89942e+06  1.75152e-07
3.18063e+06  1.81951e-07
3.4891e+06  1.8897e-07
3.82749e+06  1.9619e-07
4.19871e+06  2.03644e-07
4.60592e+06  2.11326e-07
5.05263e+06  2.19235e-07
5.54266e+06  2.27394e-07
6.08022e+06  2.35796e-07
6.66992e+06  2.44459e-07
7.31681e+06  2.53394e-07
8.02643e+06  2.62587e-07
8.80488e+06  2.72055e-07
9.65883e+06  2.81827e-07
1.05956e+07  2.91897e-07
1.16232e+07  3.02248e-07
1.27505e+07  3.12913e-07
1.39871e+07  3.23892e-07
1.53437e+07  3.35208e-07
1.68318e+07  3.4687e-07
1.84642e+07  3.58877e-07
2.0255e+07  3.71232e-07
2.22195e+07  3.83946e-07
2.43744e+07  3.97049e-07
2.67384e+07  4.10541e-07
2.93317e+07  4.24428e-07
3.21764e+07  4.38717e-07
3.52971e+07  4.53435e-07
3.87204e+07  4.68572e-07
4.24757e+07  4.84136e-07
4.65953e+07  5.00149e-07
5.11143e+07  5.16643e-07
5.60717e+07  5.33619e-07
6.15099e+07  5.51079e-07
6.74754e+07  5.69032e-07
7.40196e+07  5.87523e-07
8.11984e+07  6.06527e-07
8.90735e+07  6.26074e-07
9.77124e+07  6.4618e-07
1.07189e+08  6.6684e-07
1.17585e+08  6.88082e-07
1.28989e+08  7.09938e-07
1.41499e+08  7.32403e-07
1.55223e+08  7.55479e-07
1.70277e+08  7.79221e-07
1.86791e+08  8.03654e-07
2.04907e+08  8.28769e-07
2.24781e+08  8.54558e-07
2.46581e+08  8.81045e-07
