100  1.70662e-10
109.699  1.85484e-10
120.338  2.016e-10
132.009  2.1914e-10
144.812  2.38246e-10
158.857  2.59032e-10
174.263  2.81625e-10
191.164  3.06178e-10
209.705  3.3286e-10
230.043  3.61852e-10
252.354  3.93452e-10
276.829  4.27783e-10
303.677  4.65085e-10
333.129  5.05599e-10
365.438  5.49574e-10
400.881  5.97296e-10
439.76  6.49194e-10
482.411  7.05541e-10
529.198  7.66636e-10
580.523  8.3286e-10
636.825  9.04713e-10
698.588  9.8264e-10
766.341  1.06701e-09
840.665  1.15827e-09
922.198  1.25696e-09
1011.64  1.36362e-09
1109.75  1.47911e-09
1217.38  1.6037e-09
1335.45  1.73795e-09
1464.97  1.88241e-09
1607.05  2.03805e-09
1762.91  2.20582e-09
1933.89  2.38579e-09
2121.45  2.57868e-09
2327.2  2.78612e-09
2552.91  3.00798e-09
2800.5  3.24447e-09
3072.11  3.49693e-09
3370.06  3.7667e-09
3696.91  4.05305e-09
4055.46  4.35669e-09
4448.78  4.679e-09
4880.25  5.02029e-09
5353.57  5.38051e-09
5872.79  5.76071e-09
6442.36  6.15942e-09
7067.18  6.57844e-09
7752.6  7.01684e-09
8504.49  7.475e-09
9329.3  7.95238e-09
10234.1  8.44971e-09
11226.7  8.96445e-09
12315.5  9.49807e-09
13509.9  1.0047e-08
14820.2  1.06127e-08
16257.6  1.1193e-08
17834.3  1.17882e-08
19564  1.23946e-08
21461.4  1.30136e-08
23542.9  1.36411e-08
25826.2  1.4278e-08
28331  1.49212e-08
31078.7  1.55718e-08
34092.9  1.62229e-08
37399.4  1.68766e-08
41026.6  1.75326e-08
45005.6  1.81826e-08
49370.5  1.88301e-08
54158.7  1.94737e-08
59411.3  2.01112e-08
65173.4  2.07411e-08
71494.3  2.13602e-08
78428.2  2.19709e-08
86034.6  2.25706e-08
94378.8  2.31551e-08
103532  2.37262e-08
113573  2.42804e-08
124588  2.48201e-08
136672  2.53411e-08
149927  2.58471e-08
164468  2.63342e-08
180419  2.68051e-08
197917  2.72562e-08
217112  2.76913e-08
238169  2.81046e-08
261268  2.85011e-08
286607  2.88806e-08
314404  2.92378e-08
344896  2.95786e-08
378346  2.98993e-08
415040  3.02044e-08
455294  3.04941e-08
499451  3.07652e-08
547890  3.10225e-08
601028  3.12608e-08
659319  3.14878e-08
723263  3.16986e-08
793410  3.18978e-08
870359  3.2082e-08
954772  3.22528e-08
1.04737e+06  3.24144e-08
1.14895e+06  3.25622e-08
1.26038e+06  3.26985e-08
1.38262e+06  3.28268e-08
1.51672e+06  3.29452e-08
1.66382e+06  3.30534e-08
1.82518e+06  3.31559e-08
2.0022e+06  3.32504e-08
2.19639e+06  3.33369e-08
2.4094e+06  3.34158e-08
2.64308e+06  3.34894e-08
2.89942e+06  3.35573e-08
3.18063e+06  3.36202e-08
3.4891e+06  3.36777e-08
3.82749e+06  3.37301e-08
4.19871e+06  3.3778e-08
4.60592e+06  3.38219e-08
5.05263e+06  3.38628e-08
5.54266e+06  3.39001e-08
6.08022e+06  3.39341e-08
6.66992e+06  3.39653e-08
7.31681e+06  3.39937e-08
8.02643e+06  3.40197e-08
8.80488e+06  3.40437e-08
9.65883e+06  3.40657e-08
1.05956e+07  3.40857e-08
1.16232e+07  3.41039e-08
1.27505e+07  3.41206e-08
1.39871e+07  3.4136e-08
1.53437e+07  3.41502e-08
1.68318e+07  3.41631e-08
1.84642e+07  3.41749e-08
2.0255e+07  3.41857e-08
2.22195e+07  3.41955e-08
2.43744e+07  3.42045e-08
2.67384e+07  3.42126e-08
2.93317e+07  3.42201e-08
3.21764e+07  3.42269e-08
3.52971e+07  3.42331e-08
3.87204e+07  3.42387e-08
4.24757e+07  3.42438e-08
4.65953e+07  3.42485e-08
5.11143e+07  3.42528e-08
5.60717e+07  3.42566e-08
6.15099e+07  3.42602e-08
6.74754e+07  3.42634e-08
7.40196e+07  3.42663e-08
8.11984e+07  3.4269e-08
8.90735e+07  3.42714e-08
9.77124e+07  3.42736e-08
1.07189e+08  3.42756e-08
1.17585e+08  3.42774e-08
1.28989e+08  3.42791e-08
1.41499e+08  3.42805e-08
1.55223e+08  3.42819e-08
1.70277e+08  3.42831e-08
